year;hour_minute;lighting_condition;location;intersection;weather_condition;type_of_collision;latitude;longitude;road_category;traffic_regime;number_of_traffic_lanes;reserved_lane_present;longitudinal_profile;horizontal_alignment;carriageway_width;pavement_condition;infrastructure;accident_situation;speed_limit;number_vehicle_x;position;user_category;injury_severity;sex;pedestrian_location;pedestrian_action;role;number_vehicle_y;direction_of_travel;vehicle_category;fixed_obstacle_struck;mobile_obstacle_struck;initial_point_of_impact;main_maneuver_before_accident;motor_type;vehicle_cat_-1;vehicle_cat_0;vehicle_cat_1;vehicle_cat_2;vehicle_cat_3;vehicle_cat_7;vehicle_cat_10;vehicle_cat_13;vehicle_cat_14;vehicle_cat_15;vehicle_cat_16;vehicle_cat_17;vehicle_cat_20;vehicle_cat_21;vehicle_cat_30;vehicle_cat_31;vehicle_cat_32;vehicle_cat_33;vehicle_cat_34;vehicle_cat_35;vehicle_cat_36;vehicle_cat_37;vehicle_cat_38;vehicle_cat_39;vehicle_cat_40;vehicle_cat_41;vehicle_cat_42;vehicle_cat_43;vehicle_cat_50;vehicle_cat_60;vehicle_cat_80;vehicle_cat_99;vehicle_category_simplified;impact_score;age;age_group;used_belt;used_helmet;day_of_week_sin;day_of_week_cos;month_sin;month_cos;day_of_year_sin;day_of_year_cos;road_complexity_index;surface_quality_indicator
2023;10:30;1;2;1;1;7;47,57061200;4,58025300;4;2;2;0;2;1; -1;1;0;1;50;A01;1;1;2;1;0;0;driver;A01;3;1;0;0;8;1;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;bicycle;2;70.0;senior;0;1;-0.7818314824680299;0.6234898018587334;-0.8660254037844384;-0.5000000000000004;-0.7508642533989489;-0.6604565640279754;4.166666666666667;0
2023;14:35;1;2;3;1;3;48,83067700;2,31174900;4;2;1;0;1;1; -1;1;0;1;30;B01;1;1;4;1;-1; -1;driver;B01;2;7;0;2;2;1;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;36.0;adult;1;0;0.9749279121818236;-0.2225209339563143;0.8660254037844387;-0.4999999999999998;0.9979887423155984;-0.0633914048695103;5.0;1
2023;20:14;5;2;6;1;3;43,93556000;4,84833000;4;-1;2;2;1;1; -1;1;5;5;50;A01;1;1;1;2;-1; -1;driver;A01;3;7;0;2;1;16;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;light_motor_vehicle;4;42.0;middle_aged;1;0;0.4338837391175582;-0.900968867902419;-2.4492935982947064e-16;1.0;-0.4051645224207563;0.9142437912130223;5.833333333333333;1
2023;11:50;1;1;3;1;3;48,25106200; -3,30464200;3;2;2;0;1;1;7;1;0;1;70;B01;1;1;1;1;0;0;driver;B01;2;7;0;2;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;64.0;middle_aged;1;0;-0.7818314824680299;0.6234898018587334;-0.8660254037844384;-0.5000000000000004;-0.5716666713027052;-0.8204859638785327;5.0;1
2023;17:10;1;1;1;2;5;48,91244562;2,21780957;1;1;3;0;1;1; -1;2;0;1;90;B01;1;1;1;1;-1; -1;driver;B01;1;7;0;2;7;12;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;31.0;adult;1;0;0.0;1.0;-1.0;-1.8369701987210294e-16;-0.9753363880767836;-0.2207236509605022;2.0833333333333335;0
2023;16:25;1;2;1;2;6; -20,88738000;55,44108000;2;1;1;0;2;2; -1;2;0;1;50;A01;3;2;4;1;-1; -1;passenger;A01;2;7;4;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;9.0;child_teen;1;0;0.7818314824680298;0.6234898018587336;0.8660254037844387;-0.4999999999999998;0.9181214482844364;-0.3962991372689181;1.6666666666666667;0
2023;08:00;1;2;3;1;3;48,60000000;7,69600000;4;2;2;0;1;1; -1;1;0;1;50;B01;1;1;1;2;-1; -1;driver;B01;1;7;0;2;8;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;39.0;adult;1;0;0.7818314824680298;0.6234898018587336;-1.0;-1.8369701987210294e-16;-0.9963950238187232;-0.0848348779057653;5.416666666666667;1
2023;17:30;1;2;2;1;3;48,88251811;2,20442981;3;2;2;0;1;1; -1;1;0;1;50;A01;1;1;1;1;-1; -1;driver;A01;1;30;0;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;19.0;young_adult;0;1;-0.9749279121818236;-0.2225209339563146;0.4999999999999999;-0.8660254037844387;0.753697664392914;-0.6572212950663319;5.416666666666667;1
2023;18:15;3;1;1;1;4;44,72728000; -0,52785000;1;3;4;0;1;1; -1;1;3;1;130;B01;1;1;4;2;0;0;driver;B01;1;7;0;2;4;2;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;23.0;young_adult;1;0;0.7818314824680298;0.6234898018587336;0.4999999999999999;0.8660254037844387;0.1711770596101998;0.985240282501282;2.916666666666667;1
2023;10:29;1;2;1;1;5;48,73901800;2,76749300;4;2;2;0;2;1; -1;1;0;1;50;E01;1;1;4;1;0;0;driver;E01;2;1;0;2;4;1;5;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;bicycle;2;66.0;senior;0;1;-0.7818314824680299;0.6234898018587334;-0.8660254037844384;-0.5000000000000004;-0.666088855860977;-0.7458723993404063;4.166666666666667;0
2023;18:31;5;2;1;1;6;48,70104000;6,17211000;4;2;2;2;1;1; -1;2;0;1;30;A01;1;1;1;2;0;0;driver;A01;1;7;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;46.0;middle_aged;1;0;0.7818314824680298;0.6234898018587336;0.4999999999999999;0.8660254037844387;0.5083564379375122;0.8611467540480452;4.166666666666667;0
2023;17:05;2;1;1;1;5;44,93254200;4,75364700;3;2;2;0;1;3;5,5;1;0;1;90;B01;2;2;4;2;0;0;passenger;B01;2;7;0;2;1;1;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;71.0;senior;1;0;0.9749279121818236;-0.2225209339563143;-0.5000000000000004;0.8660254037844384;-0.5267547528105542;0.8500173118187018;3.75;1
2023;07:50;1;2;3;1;3;44,12504000;4,08979000;4;2;2;0;1;1; -1;1;0;1;50;B01;1;1;4;1;0;0;driver;B01;3;2;0;2;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;16.0;child_teen;0;1;0.7818314824680298;0.6234898018587336;0.8660254037844387;-0.4999999999999998;0.9590788900341132;-0.2831389812281835;5.416666666666667;1
2023;18:45;2;2;1;1;6;48,86838700;2,35944400;4;2;3;0;1;1; -1;1;0;1;30;A01;1;1;1;1;-1; -1;driver;A01;1;7;0;2;3;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;24.0;young_adult;1;0;0.7818314824680298;0.6234898018587336;-0.8660254037844386;0.5000000000000001;-0.9620675724981452;0.2728112643340191;4.583333333333333;1
2023;16:30;1;1;2;1;3;45,74557167; -0,57332947;2;2;2;0;1;1;7,5;1;5;1;70;A01;1;1;2;1;0;0;driver;A01;2;7;0;2;8;19;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;80.0;senior;0;0;-0.433883739117558;-0.9009688679024191;0.4999999999999999;-0.8660254037844387;0.6819721490904629;-0.7313781428679254;5.0;1
2023;05:17;3;1;1;1;6;43,33632200;1,25164700;3;3;2;0;1;3;6;1;0;8;80;A01;1;1;2;1;0;0;driver;A01;1;7;6;0;1;13;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;21.0;young_adult;0;0;-0.7818314824680299;0.6234898018587334;-1.0;-1.8369701987210294e-16;-0.935834897334994;-0.3524387108846032;2.916666666666667;1
2023;07:50;1;2;9;1;5; -20,89067000;55,45521000;2;-1;2;0;1;1; -1;1;0;1;50;C01;1;1;4;2;-1; -1;driver;C01;2;7;0;2;4;2;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;26.0;adult;1;0;-0.9749279121818236;-0.2225209339563146;-0.4999999999999998;-0.8660254037844388;-0.4537030860313442;-0.8911529104063088;2.916666666666667;1
2023;09:45;1;1;2;7;3;46,37547800;0,84419800;3;2;2;0;1;1; -1;1;0;1;90;B01;1;1;1;1;0;0;driver;B01;1;7;0;2;1;19;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;85.0;senior;1;0;-0.9749279121818236;-0.2225209339563146;0.8660254037844386;0.5000000000000001;0.6612634749656386;0.7501537286959042;5.416666666666667;1
2023;13:39;1;2;2;1;6;48,82178200;2,32502300;4;1;3;0;1;1; -1;1;0;1;50;A01;10;3;4;2;4;3;pedestrian;A01;3;7;0;1;7;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;63.0;middle_aged;0;0;0.7818314824680298;0.6234898018587336;1.0;6.123233995736766e-17;0.981124629771712;0.1933764744102058;5.0;1
2023;12:50;1;2;3;1;2;48,88413900;2,36681700;4;1; -1;1;1;1; -1;1;0;1;30;B01;1;1;4;1;-1; -1;driver;B01;2;32;0;2;4;15;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;40.0;middle_aged;0;1;-0.7818314824680299;0.6234898018587334;-0.5000000000000004;0.8660254037844384;-0.8235472349556007;0.5672476988027229;2.916666666666667;1
2023;00:10;5;2;1;1;2;48,91222206;2,34423190;3;2;2;1;1;1; -1;1;0;1;50;A01;1;1;3;1;-1; -1;driver;A01;2;30;0;2;4;2;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;29.0;adult;0;1;0.4338837391175582;-0.900968867902419;1.2246467991473532e-16;-1.0;0.0451410177739719;-0.998980624694158;3.75;1
2023;03:45;5;1;1;2;2;48,83949368;2,20466483;1;1;3;0;1;1; -1;3;0;1;70;A01;1;1;1;1;-1; -1;driver;A01;2;7;4;2;1;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;61.0;middle_aged;0;0;-0.7818314824680299;0.6234898018587334;0.4999999999999999;0.8660254037844387;0.2551824131233728;0.966892928939152;2.0833333333333335;0
2023;09:25;1;2;2;1;3;48,09588000; -1,66144000;4;2;2;2;1;1; -1;1;0;1;50;A01;1;1;1;1;-1; -1;driver;A01;2;7;0;2;7;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;52.0;middle_aged;1;0;-0.433883739117558;-0.9009688679024191;1.0;6.123233995736766e-17;0.8755389928586302;0.4831474640149687;5.833333333333333;1
2023;08:45;1;1;3;1;3;44,84274000; -0,49997000;2;1;2;0;1;1; -1;1;3;1;50;A01;1;1;1;2;0;0;driver;A01;1;7;0;2;1;15;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;40.0;middle_aged;1;0;-0.9749279121818236;-0.2225209339563146;0.4999999999999999;0.8660254037844387;0.2385125751940764;0.9711394088771652;3.3333333333333335;1
2023;13:43;1;2;1;1;2;46,06491000;4,05729000;2;3;2;0;1;1; -1;2;0;1;50;A01;1;1;4;1;-1; -1;driver;A01;2;10;0;2;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;35.0;adult;1;0;0.4338837391175582;-0.900968867902419;0.8660254037844387;-0.4999999999999998;0.9798567700958664;-0.1997015525660636;2.5000000000000004;0
2023;23:50;5;2;2;1;1;48,85941161;2,32969165;4;2;3;1;1;1; -1;1;0;5;30;Z01;1;1;1;-1;-1; -1;driver;Z01;1;50;0;2;1;13;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;other;1;;;0;0;0.4338837391175582;-0.900968867902419;0.4999999999999999;-0.8660254037844387;0.6029878670694714;-0.7977503570459932;6.25;1
2023;10:08;1;1;1;2;6;46,11002400;1,37566200;1;3;4;0;1;1; -1;2;3;1;50;A01;1;1;2;2;0;0;driver;A01;2;7;3;0;1;26;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;65.0;senior;1;0;-0.7818314824680299;0.6234898018587334;1.0;6.123233995736766e-17;0.9738922359149924;0.2270108209414184;2.916666666666667;0
2023;10:10;1;2;1;1;6;49,51362000;0,16370000;4;2;2;1;1;1; -1;1;0;1;50;A01;1;1;1;1;-1; -1;driver;A01;1;7;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;49.0;middle_aged;1;0;0.4338837391175582;-0.900968867902419;0.8660254037844386;0.5000000000000001;0.5376773767406141;0.8431506618282;4.166666666666667;1
2023;16:20;1;2;1;7;6;49,79442300;4,63675200;3;2;2;0;1;2;7;1;0;8;50;A01;1;1;3;2;0;0;driver;A01;1;33;6;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;60.0;middle_aged;0;1;-0.7818314824680299;0.6234898018587334;-1.0;-1.8369701987210294e-16;-0.935834897334994;-0.3524387108846032;3.75;1
2023;08:50;1;1;1;1;1;47,43459000; -1,89054400;4;2;2;0;1;2; -1;1;0;1;80;B01;8;2;1;1;0;0;passenger;B01;2;38;0;2;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;bus_coach;5;7.0;child_teen;1;0;0.7818314824680298;0.6234898018587336;-0.8660254037844386;0.5000000000000001;-0.9993706508539968;0.0354725557531255;4.166666666666667;1
2023;16:35;1;1;1;8;5;48,92559000;2,39789000;1;3;4;0;1;1;17;2;0;1;90;C01;1;1;1;1;-1; -1;driver;C01;1;7;0;2;2;1;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;44.0;middle_aged;1;0;0.9749279121818236;-0.2225209339563143;-0.5000000000000004;0.8660254037844384;-0.8605996962501181;0.5092820071573356;2.916666666666667;0
2023;17:35;1;2;3;1;6;47,57434300;2,81779500;4;2;2;0;1;3; -1;2;0;3;30;A01;1;1;1;1;0;0;driver;A01;3;7;2;0;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;21.0;young_adult;0;0;-0.9749279121818236;-0.2225209339563146;1.0;6.123233995736766e-17;0.969843196967294;0.2437297136096838;5.416666666666667;0
2023;03:53;5;2;3;2;1;43,94100000;4,80480000;4;1;1;0;1;1; -1;2;0;1;30;B01;2;2;3;1;-1; -1;passenger;B01;3;7;1;2;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;17.0;child_teen;1;0;0.9749279121818236;-0.2225209339563143;-0.5000000000000004;0.8660254037844384;-0.8605996962501181;0.5092820071573356;3.75;0
2023;13:30;1;2;9;2;6;48,88474000;2,23964000;4;2;0;0;1;1; -1;2;0;1;50;A01;1;1;1;1;-1; -1;driver;A01;0;10;0;1;1;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;46.0;middle_aged;1;0;-0.9749279121818236;-0.2225209339563146;0.8660254037844386;0.5000000000000001;0.5663619330814524;0.8241566360566663;4.166666666666667;0
2023;11:00;1;1;1;2;2;43,31369816;5,42385578;1;-1;3;0;1;1; -1;2;0;1;70;C01;1;1;1;1;-1; -1;driver;C01;2;10;0;2;1;2;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;light_motor_vehicle;4;51.0;middle_aged;1;0;0.7818314824680298;0.6234898018587336;-0.8660254037844386;0.5000000000000001;-0.9223291176290545;0.3864052261209853;2.0833333333333335;0
2023;14:09;1;1;3;1;3;45,91579300; -0,90263500;3;2;2;0;1;1;5;1;0;1;80;B01;1;1;1;1;0;0;driver;B01;1;7;0;2;3;15;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;67.0;senior;1;0;0.7818314824680298;0.6234898018587336;1.0;6.123233995736766e-17;0.9972495210773452;0.0741174251509443;5.0;1
2023;10:00;1;1;1;2;1;45,51550400;4,44341200;7;2;2;0;1;1;4;2;0;1;80;A01;1;1;4;1;0;0;driver;A01;2;10;0;2;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;32.0;adult;1;0;0.0;1.0;0.8660254037844387;-0.4999999999999998;0.9995786855478958;-0.0290250133219752;3.75;0
2023;19:00;3;1;1;2;1;46,08709100;6,38975100;3;2;2;0;1;1;7;2;0;1;-1;B01;1;1;4;1;0;0;driver;B01;2;7;0;2;3;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;44.0;middle_aged;1;0;0.4338837391175582;-0.900968867902419;-0.5000000000000004;0.8660254037844384;-0.8517119107469189;0.5240103253675756;3.75;0
2023;12:15;1;1;1;1;1;45,32561353;2,11001356;3;2;2;0;1;1;5;1;0;1;90;A01;1;1;4;2;0;0;driver;A01;1;7;0;2;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;51.0;middle_aged;1;0;0.9749279121818236;-0.2225209339563143;-2.4492935982947064e-16;1.0;-0.4208310085956556;0.9071390534005044;3.75;1
2023;18:53;1;2;2;1;2;45,78215000;3,07286000;4;-1;3;0;1;1; -1;1;0;1;30;A01;1;1;1;2;0;0;driver;A01;0;7;0;2;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;52.0;middle_aged;1;0;-0.7818314824680299;0.6234898018587334;0.8660254037844387;-0.4999999999999998;0.9912685467787256;-0.1318585157173911;5.0;1
2023;10:08;1;2;2;1;6;45,78183000;3,11803000;7;2;2;0;1;1; -1;1;0;8;30;A01;1;1;1;1;0;0;driver;A01;1;17;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;hgv_truck;6;51.0;middle_aged;0;0;0.0;1.0;-1.0;-1.8369701987210294e-16;-0.8945422369764496;-0.4469834295196742;5.416666666666667;1
2023;19:05;1;2;1;1;3;48,89214300;2,30137400;4;1;4;0;1;1; -1;1;0;1;70;A01;1;1;4;2;-1; -1;driver;A01;2;7;0;2;2;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;20.0;young_adult;1;0;0.0;1.0;-0.4999999999999998;-0.8660254037844388;-0.2614143985111562;-0.965226663665613;3.75;1
2023;20:42;2;2;1;1;1;44,45929300;6,05151400;3;2;2;0;1;1; -1;1;0;1;30;A01;1;1;3;1;0;0;driver;A01;1;7;0;0;1;5;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;67.0;senior;1;0;0.9749279121818236;-0.2225209339563143;0.4999999999999999;-0.8660254037844387;0.7865965660866021;-0.6174672802835514;3.75;1
2023;19:30;1;2;1;1;7;43,30435000;5,41224000;4;2;2;0;1;1; -1;1;0;1;50;A01;1;1;4;2;-1; -1;driver;A01;2;7;1;0;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;34.0;adult;1;0;0.4338837391175582;-0.900968867902419;-0.4999999999999998;-0.8660254037844388;-0.3108569682435036;-0.9504567035349152;4.166666666666667;1
2023;16:45;1;1;2;1;3;45,79443823;5,93267454;3;2;2;0;1;3; -1;2;0;1;80;A01;1;1;1;2;0;0;driver;A01;1;7;0;2;2;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;17.0;child_teen;1;0;0.4338837391175582;-0.900968867902419;0.8660254037844387;-0.4999999999999998;0.9798567700958664;-0.1997015525660636;5.416666666666667;0
2023;09:15;1;2;1;2;2;48,84079700;2,31627400;4;1;2;3;1;1; -1;2;0;1;30;B01;1;1;4;1;-1; -1;driver;B01;2;33;0;2;4;23;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;33.0;adult;0;1;0.4338837391175582;-0.900968867902419;-1.0;-1.8369701987210294e-16;-0.9854237542919524;-0.1701176783204905;2.916666666666667;0
2023;11:15;1;2;1;1;6;47,17236400; -1,26737600;4;2;2;1;1;1; -1;1;0;4;50;A01;1;1;2;1;0;0;driver;A01;1;7;6;0;3;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;51.0;middle_aged;1;0;0.0;1.0;-0.4999999999999998;-0.8660254037844388;-0.0236511272452315;-0.9997202729664084;4.166666666666667;1
2023;22:30;5;2;1;1;3;49,24316000;4,02766000;4;2;2;0;1;1; -1;1;0;1;30;A01;1;1;1;-1;-1; -1;driver;A01;1;7;0;2;3;11;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;;;0;0;-0.9749279121818236;-0.2225209339563146;-0.5000000000000004;0.8660254037844384;-0.5839514998576998;0.8117885474764613;4.166666666666667;1
2023;17:40;1;1;1;1;4;47,91173792;5,29095268;2;2;2;0;1;3;7;1;0;1;80;C01;2;2;1;1;0;0;passenger;C01;1;7;0;2;1;1;1;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;86.0;senior;1;0;0.9749279121818236;-0.2225209339563143;0.8660254037844387;-0.4999999999999998;0.9979887423155984;-0.0633914048695103;3.3333333333333335;1
2023;18:00;1;2;1;1;2;48,75308000;2,35015000;3;2;5;0;1;1; -1;1;0;1;50;B01;1;1;4;1;-1; -1;driver;B01;3;7;0;2;4;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;28.0;adult;1;0;0.4338837391175582;-0.900968867902419;-0.8660254037844386;0.5000000000000001;-0.9975590477788612;0.0698279757298708;5.0;1
2023;20:30;2;1;1;8;4;47,96706859;0,23208618;3;3;2;0;1;1;10;2;0;1;110;A01;4;2;4;1;-1; -1;passenger;A01;1;7;0;2;1;2;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;6.0;child_teen;1;0;0.7818314824680298;0.6234898018587336;0.8660254037844387;-0.4999999999999998;0.986146248341595;-0.1658781989346314;2.916666666666667;0
2023;12:35;1;2;2;7;3;48,88569000;2,51182000;4;1;2;0;1;1; -1;1;0;1;50;A01;1;1;1;1;-1; -1;driver;A01;1;7;0;2;2;16;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;35.0;adult;1;0;0.0;1.0;0.8660254037844386;0.5000000000000001;0.5943761565849831;0.804187157621448;4.583333333333333;1
2023;07:00;5;2;4;1;3;48,59354000;7,75853000;4;1;3;0;1;1; -1;1;0;5;50;A01;1;1;1;1;-1; -1;driver;A01;1;7;0;2;3;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;73.0;senior;1;0;-0.433883739117558;-0.9009688679024191;-2.4492935982947064e-16;1.0;-0.2759129450029604;0.9611826292540836;4.583333333333333;1
2023;19:15;4;1;1;1;2;16,21679000; -61,51826000;4;-1;2;0;2;1; -1;1;0;4;50;Z01;1;1;1;-1;-1; -1;driver;Z01;3;7;0;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;light_motor_vehicle;4;;;0;0;-0.433883739117558;-0.9009688679024191;0.4999999999999999;0.8660254037844387;0.3373010691361842;0.9413968285264122;2.916666666666667;0
2023;17:10;1;1;1;2;5;48,91244562;2,21780957;1;1;3;0;1;1; -1;2;0;1;90;A01;1;1;3;1;-1; -1;driver;A01;1;31;0;2;1;3;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;powered_2_3_wheeler;3;24.0;young_adult;0;1;0.0;1.0;-1.0;-1.8369701987210294e-16;-0.9753363880767836;-0.2207236509605022;2.0833333333333335;0
